,weight
217,1.0265920137538485
218,0.0010570438280778332
219,9.981437631030579
220,1455.5949028141738
221,0.09606200032563521
222,0.02330097322942609
223,245.36232825568652
224,16.2777418175413
225,364.54126240418435
226,2.3744120289973307
227,49.548137709164884
228,2.208677282620798
229,4.579800665007722
230,1.1898157169923114
231,0.06443589242805474
232,1.0933950509706596
233,0.01082764906522613
234,146.18118845170838
235,0.6550788082516356
236,1.4461394304372013
237,90.36281778034696
238,0.00010290617901716736
239,0.1866594876214167
240,0.0023651518055514136
241,0.022434678222038835
242,0.002521763558844381
243,9.28850982370454
244,0.004956566321332868
245,1.0021716014371467
246,161.69153936414844
247,0.01573235550008663
248,3.18317045568304
249,131.7740401677785
250,0.00011690805982903978
251,10.582719168254824
252,0.08832098733193719
253,0.08301783956005063
254,0.008108198493147043
255,0.2525389596585889
256,0.0050470171260708395
257,0.0017192225090628332
258,2077.728137837096
259,0.01363976850450854
260,0.013680060194349657
261,0.5395884230477711
262,115.13861129496972
263,0.10411395408138062
264,6.529750709313659
265,0.5407999264974305
266,0.4391465331614514
267,1.9201090233934748
268,388.129795020473
269,9.506563576657543
270,47.85513200757143
271,0.04578561425842903
272,0.004689167911236929
273,0.46113657566897437
274,0.028469732163210918
275,2.058746935108505e-05
276,0.010859367853799247
277,0.04461963402731368
278,1.916565908902477
279,0.003040170007037755
280,1850.640553645567
281,0.009609227728638661
282,4409202999.336296
283,0.21395832785897825
284,1.8475466957342552
285,0.00017873237608912764
286,687.5452943733366
287,0.8911237146163439
288,2.030195962128741e-06
289,0.39395305644773965
290,5.9306157691048165e-05
291,2.379093607953583e-05
292,0.00034751663231207523
293,10.06720951855311
294,2.1063605773764258e-05
295,1.5836039179490884
296,1.909968214415766e-05
297,0.4643091810377509
298,0.023596353753284886
299,4.119826734128078
300,542.2950807695615
301,0.0735898002790528
302,5.259772100220798e-05
303,4.216326839015548
304,0.009264652653361056
305,0.02301639139253754
306,0.31375865762081007
307,18.88294397137476
308,0.0013983548991291818
309,8660.33780652708
310,4692.090329730148
311,11.183492140280372
312,0.0020029342984252225
313,0.06260373239839596
314,5.458549693439077
315,0.0038135801059354197
316,0.00034944675418581536
317,0.0019977381107981955
318,5.384198440639182
319,0.8398648063088217
320,1.7750595609864048
321,0.0011753917261052823
322,0.007590605646179345
323,0.002331018815223614
324,1.3275487049444068
325,1.8795159333817264
326,2.1033121853825282e-05
327,6.488386286376964e-06
328,429010020.60582286
329,1.2598944980707496
330,0.08602306944750669
331,0.007227216712673555
332,1.1645506791952123
333,281.79787957345377
334,0.7708775901478205
335,0.6724651508372038
336,0.13492069672070325
337,0.0018816988033971975
338,2.6815185686616552e-06
339,0.0007477352472441212
340,293.5260658214118
341,1.8311675770277782
342,0.17135040532107187
343,0.40458425959321626
344,26.49069197771667
345,493.3678981572003
346,0.00157055752965973
347,943.9693696728153
348,0.004355556742163065
349,0.18942317366029893
350,1.151981902784651
351,0.2596921840651925
352,91.98340007304313
353,0.3593881283271079
354,0.1307404312098046
355,29.649539976161773
356,0.0002644458402339831
357,0.00027389760612548953
358,0.19322725562814713
359,0.014122845336147811
360,4.125824520320079
361,0.01082772170994465
362,0.0007031116249980307
363,167.28526132166914
364,55.00473355102061
365,3.336712309508936
366,134.57506220805743
367,0.09441657242441237
368,0.013467411838234208
369,0.0017421069329642974
370,0.0002627044347838194
371,0.004126063902953833
372,0.000296273455543285
373,2916.1627411588697
374,0.0001326534140572739
375,0.17273954620515686
376,2.4014293581383686
377,7.947930438136737
378,5.057505751355588
379,452064.21132441994
380,0.7238867873016617
381,124.68007935169459
382,0.8287569033077364
383,0.7415836082246205
384,0.002827480339753882
385,0.00022115504940877498
386,0.556721681376046
387,0.004986256547195569
388,0.021925740839444777
389,646.8825344202202
390,1.652037521808537
391,0.16148383603723016
392,0.12499309892811034
393,1.2663422288073827
394,0.02993795642013647
395,2.0384863022414477
396,0.00017392138326051702
397,0.021386850522835742
398,1.6277383326023702
399,0.04480839948412751
400,0.04920624121104017
401,8.251222198077867
402,7.601386624655038
403,2.0170583966465685
404,0.18587944486162908
405,0.1606359927902819
406,0.22322683330347134
407,0.011135934758248874
408,0.0014204069863120695
409,0.011029779180727627
410,1.0264121943188353
411,0.20191275869759806
412,0.173650477294796
413,2.0009315307467223e-05
414,0.009932533924125159
415,0.00021642295964183127
416,0.1654435824656329
417,1.765561398621771
418,0.0006325671762427872
419,0.21806896253346678
420,0.06750741913559657
421,12.663978120894615
422,0.014205411268805927
423,1.9982548269046885
424,0.06874500061137227
425,3.989997196531852
426,2.4382780046208206e-10
427,0.09636663687243452
428,0.05306634948515456
429,0.014090956952665355
430,1.4611634712545071e-05
431,21.623365776801656
432,0.0206684647190217
433,0.2447257865973918
434,2.4312763441115847e-05
435,0.0006506312276730533
436,0.7951669455728109
437,0.03586580313031207
438,0.00531666215074093
439,0.20801053969116634
440,1.6941810970508797e-05
441,5391.560753719955
442,1.4418961310371827
443,0.17291620841414132
444,0.10143240858276102
445,1.6075381006912273
446,0.5339322409246847
447,510.4010971502608
448,0.19613505549307228
449,1.1964511884770461
450,7.195492860599356e-06
451,0.2266907315969755
452,11.026435892972499
453,0.001843154736601713
454,0.01158383673802437
455,0.04594943408786328
456,0.004486910249292915
457,0.00011486879154636175
458,9.132167011453384e-05
459,0.0011134153215209485
460,0.0870091086579646
461,0.8006179650948397
462,0.1292775411576666
463,0.5885083797129743
464,0.005946547636548842
465,5.124392050859157
466,1.170222255520508
467,4.599893326570285
468,3.2954292548090764
469,0.031926821180378345
470,0.06263113038549337
471,17.15074509349265
472,2062.936814295965
473,0.00044983303590833405
474,0.00020255448524973094
475,0.0004360756927504771
476,1.6322406413646987e-07
477,1.8004757364449528
478,1.5326215573297237
479,8.33111147571763e-06
480,0.14343561975423813
481,0.7305127804518692
482,0.009465273073301394
483,0.08071866392222982
484,0.282500893475777
485,1.225237520269254
486,0.35176458411155137
487,0.0007997516522752533
488,0.004524903523577705
489,0.0026145612451716183
490,2.4373097955145724
491,0.02212122280437808
492,0.003797781795937462
493,0.06531491413605123
494,1.2673908284252122
495,0.10391827911392006
496,0.06048874203579033
497,0.0031253281295363132
498,0.003606499667661188
499,1.0559257622322655e-06
500,0.03089897893523549
501,0.03170509746554364
502,1.706512334393453e-05
503,17209.411673765233
504,0.01591416433128907
505,0.2514313669144163
506,1.1254012818044368
507,5.061947437597642
508,5.029864007543014
509,909.995850166835
510,0.02492271629873289
511,32.64140587376072
512,7.079303479103638e-06
513,6115.264836487828
514,2.858623068340655
515,0.1440350936252704
516,12.760533064420521
517,0.015336252914212128
518,0.007779033554111658
519,2.8122909339051564e-05
520,2.9564097727300247
521,0.00023346673587379852
522,0.2093054759836484
523,237399.16106311814
524,0.00021043332768295997
525,0.439307222310185
526,1.3524493064596326
527,0.018372901547638064
528,432.30903618996484
529,0.08893084796940798
530,0.4229318099496849
531,8371.300211360876
532,0.3275587663672913
533,17928656.858716454
534,15.013317810306173
535,7.695653478179966e-07
536,2.032361801540141
537,0.019005672420355477
538,2.2632256601616647
539,114.29971628698782
540,0.8020109289816133
541,0.0009082592869808726
542,2.2768052841376646e-05
543,0.0002609394255746875
544,0.0024527128572094502
545,25.07892700932771
546,0.006510589882717979
547,1.114495211823624
548,1.2354122959429594
549,0.014829757866583361
550,0.04415055964953394
551,0.009920687926844677
552,0.8983378048158438
553,5.369902371692505
554,0.016595674988815368
555,0.007820951261832855
556,0.2029382518189698
557,91.15911001310731
558,2.0107580444558424e-05
559,1.1757397952651734e-05
560,124.29843929452186
561,1512284.8403880955
562,62.847505361847084
563,0.04213742225681544
564,0.24746463250107537
565,0.0008357034137893073
566,0.03512538779942331
567,31.167510509224662
568,791.0647079170043
569,0.00040530333826934475
570,0.0005995092951738503
571,0.00018957058189676034
572,2.4343598031318754
573,22.72156207947053
574,6.319248059828152
575,1356.8504194033753
576,0.0340459663885666
577,0.04856407758050159
578,0.0008169069215539173
579,1.5612182760061333
580,0.03742568055496858
581,660.5744677459179
582,0.004113998452742199
583,0.1539318907005957
584,0.003921211889372771
585,0.05466103869285072
586,7572.811410217961
587,0.009884457080146862
588,2.9595788777353276
589,0.05715991501947253
590,0.006999466412975252
591,0.001367193732860116
592,5.949472789040409e-05
593,0.6739275491489968
594,0.05602951906298103
595,0.26770384980854883
596,0.042947322174897905
597,0.017808812709601343
598,0.0017571100339951685
599,0.07718315756128613
600,0.0001790873610178468
601,0.16228279265483334
602,0.039424649227807085
603,4.3744189891543825e-07
604,0.5971420382591436
605,91.73019867688016
606,3.869621622754195
607,0.012632863989517273
608,49.114627262365495
609,0.00014771040815574608
610,0.1740522557343799
611,0.0006041733093865326
612,0.1896813773910815
613,0.17860273767376386
614,0.5624259925594303
615,0.46034841657529063
616,0.003901657622568984
617,6.550269978720419e-05
618,0.5547723493316482
619,1.9143673374425063
620,709.7834511178694
621,0.0005569914250313989
622,3.019766151184479e-05
623,11.103410169036371
624,0.01705816748663152
625,740.5305757814203
626,0.09572503190639509
627,0.008933780492326907
628,5142.47029834136
629,0.023839649882885765
630,0.07001475193018505
631,6.7460178809678775
632,0.026935134167845428
633,0.0013984338369436903
634,0.09859191214109381
635,0.14137849026597044
636,0.015297411808773179
637,0.13666009653314523
638,0.12814736646712713
639,0.0018377810817056383
640,0.00019743935635781865
641,18.233081180202937
642,0.47734038289978475
643,21.479652401302538
644,0.06629983137629583
645,2.4142513003374018
646,0.15156404732190715
647,0.006048744655013604
648,0.02815925614676203
649,0.002171438568418882
650,11.57133876962812
651,2.3309862195036035
652,0.7189337399796955
653,0.34007437597754514
654,32.556920966175284
655,0.00033158076841774067
656,32.89845099835075
657,16.251103304732194
658,0.053812190685494
659,0.44591076649282696
660,0.04596114015415482
661,0.00012408491466202963
662,0.6357726205958959
663,0.05532540358743767
664,0.5182512797180864
665,0.24434337521311122
666,0.15621531720794316
667,0.011839427369936349
668,0.0015748426806250113
669,17.663666202432793
670,3.7504344940053205
671,0.00031409791451775156
672,0.019784648747419028
673,0.00922118608265297
674,0.009635294732420216
675,0.24884684168117918
676,641.1954134482814
677,3569.5082878288945
678,0.3118339238800221
679,0.03368404694338104
680,0.06579324696059262
681,6.638222653447466
682,3703.8000870521305
683,0.009689241007764476
684,0.016070313432762818
685,1.1657258374939485
686,4.755693065450561
687,2.880186999064263
688,8.713719984676546
689,0.0940162278162832
690,0.056356541798593764
691,4.719839329925768e-05
692,0.884528559944213
693,10.582582250697342
694,0.010604403842843271
695,9.937762730187174
696,198.65478666949215
697,2.1449274461936048
698,4.863644748579252e-05
699,0.3600971493837509
700,0.3063751368651074
701,0.011481469738511631
702,0.21218321815344965
703,1.6966573279377068e-07
704,0.003725968921923737
705,3.6264590094147424
706,784.9971248179397
707,0.05622135765419208
708,0.12596543261629348
709,0.3122835583724863
710,0.023926211536223912
711,0.0060675456594113265
712,0.03637199790112296
713,9.452726104080728e-05
714,0.0026560305733248123
715,1.0723404211947525
716,0.355803557446338
717,2.166023464132646e-06
718,0.021097339774100842
719,0.00019801368223769345
720,0.0046327806764020875
721,0.4791185707622895
722,98.67175554458552
723,0.006388662323774057
724,0.021723930705358482
725,1063.3460207019564
726,6.907800484449809
727,3.0889808723405653e-06
728,360.3374119568459
729,0.3085676428933803
730,7.119434748949655e-05
731,184.27567265640067
732,0.043627385090331566
733,0.0008274717329453565
734,0.004287169976977486
735,0.019684213853384223
736,0.009493960517194077
737,4962.682232121547
738,0.2546901995694198
739,1.3581946703857464
740,0.0009113144323232553
741,0.009277336376475
742,194521.91016334368
743,1.6380526701285492
744,52.755307064578105
745,6.992510389157521e-05
746,26.661150315394032
747,0.054416759878407696
748,0.006941244824087774
749,1.6813926957508323
750,0.01589973580917041
751,223.97285317098664
752,319913.1531063052
753,17.140584831358996
754,151.69691997740253
755,1.3995970395501456
756,0.002714457305356312
757,14269.599174510719
758,0.016456809465983876
759,0.058053701741347066
760,288.6428538339271
761,0.00016895272185608122
762,12.263679632284806
763,2.3660689120775795
764,0.05328025425990266
765,0.0321502695002735
766,0.08266241512889158
767,0.058491621965916424
768,4.929677071493371
769,0.00016881038239469992
770,69716.52619913372
771,23904.638850440413
772,0.12220433289710103
773,76.07648003727465
774,0.12057740677858775
775,4.699804778514334
776,0.31448799634004515
777,0.3423661215622071
778,0.05178740896474713
779,0.6771087034756627
780,4.3524037683129
781,0.007618826003615754
782,0.5477939227391645
783,0.0034215554142472964
784,0.3135661305625915
785,2.159361045617798
786,1.995076208212634
787,0.416718618566945
788,7.494602077709254
789,0.0014736666745667933
790,0.01899244116282711
791,57.43812117704882
792,15.435780815260754
793,0.015524362025761322
794,0.008183562424138402
795,0.6151100315876794
796,0.3784768400780528
797,0.003143179202602181
798,0.29539673023850693
799,8.223216642284141
800,3.3145052121444925e-05
801,4.89861127156874
802,0.005240479129261012
803,209.9482286753267
804,9.197683670245988
805,5.488278495959766
806,0.2204425314041177
807,2402.6730032901496
808,85.002788942866
809,196.2505087460199
810,14.419811420342494
811,0.002330755627776842
812,0.16715500100080266
813,1.2833758112076963
814,0.08080030661821573
815,0.015950128167880665
816,0.0017148455238301399
817,35.35293384527792
818,3.6952514272880894e-05
819,0.051863212352418475
820,0.22048747681068878
821,0.03264171674558779
822,0.00031114588702131873
823,1.5679780439394546
824,12.273343555216393
825,0.6545560673336913
826,0.004114358517064663
827,1.456587435103661
828,0.0018258682054451496
829,3.7119353411916607
830,4.906768582625461
831,652.8080783522031
832,25.544369443854887
833,85.65467058113428
834,522.851458070281
835,0.010923204759502505
836,0.011213603280335193
837,0.022241611026644674
838,0.4072540764947932
839,0.454051239302784
840,6.327165807295608e-06
841,1362.6102185843126
842,3.370554773441279e-05
843,44.14194789402969
844,4.60337756853065
845,0.10212471500756592
846,16.72060496378461
847,0.56596657976626
848,0.4409093051635915
849,1193.0416125001827
850,2.9276651917845532e-06
851,0.0007495275924775469
852,9.769232861120488e-06
853,0.016490674614737386
854,0.039689010184133615
855,0.0064872800057204525
856,13.980235527559072
857,65.03293452703277
858,1.2363394680757378
859,2.415118990555528
860,0.07419452633265748
861,0.043874289386380674
862,0.09499484653725225
863,0.5027095630400179
864,451.806159465051
865,59096.44017953675
866,0.0006844431703130531
867,0.447602202249564
868,0.022532107310158853
869,0.0007059315838189971
870,5.795706216909675e-05
871,0.1937296935512139
872,8.483720492037075e-08
873,26.105382919527973
874,10.339335960660762
875,0.00035081637725997396
876,7.53956104914886e-05
877,0.18344081649067445
878,0.0015921436813649326
879,0.10207981625159503
880,131013.90814704928
881,0.06353453098393351
882,0.41257923519544804
883,0.0012537953233068531
884,0.00672870976989352
885,2.3883450831163313
886,19.394937502997863
887,36.65041561393215
888,0.7547213117633527
889,0.08286324590879976
890,0.02240813965442104
891,0.20043341714550444
892,0.024675321602495356
893,0.025902214035436702
894,0.0065168911970859365
895,183.93246957849738
896,1.1635963816905405e-05
897,0.29637719908001875
898,3.439025825372728
899,0.0013525128609546751
900,9.753801066359591e-06
901,1657.7227298828568
902,12.047237818250553
903,2.0795553796973683
904,0.007848260102359039
905,0.001354461565284818
906,2.4872665538444823
907,0.00011317423563462626
908,0.2646307685177673
909,13.906167981312638
910,0.0008093578068358214
911,440.51370916107527
912,0.021053432156945617
913,1.1129350805709273
914,16.317419581279488
915,0.002016251830159409
916,1.2816871852114067
917,503.6456347414537
918,0.27816911277480855
919,0.14292386017500805
920,4.9003510945834545e-06
921,59.679970699774834
922,2.9301148800829013
923,0.0037673873889777745
924,0.17180840090047064
925,0.0012065056278687681
926,0.07492402659730657
927,0.07079277596917835
928,16.549291101782412
929,0.005744218774800682
930,3.007553160951001
931,0.0297848378829921
932,0.11921890546908766
933,19.035533460626322
934,20.86621034162173
935,13.73775653334484
936,0.22468006552388248
937,0.0016503665033814443
938,186.2456219797317
939,0.08270147260691378
940,0.008231226989372755
941,33.54648344892064
942,5.4095362984289475
943,176.936620774782
944,0.08887081697524259
945,0.00031418020074936153
946,54.06542238436476
947,0.15942045066098165
948,0.18705227447383654
949,0.029181035868924322
950,8.116340582275173
951,1.91135427103296
952,0.17466897933692468
953,35667.53675674855
954,0.007809144271701425
955,0.0006184947604512036
956,1.6693318642968813
957,78.98336841970882
958,0.8275288539675352
959,0.1631728020181517
960,0.0016068827660678635
961,0.0007873828351645765
962,1194.060900535792
963,0.00012252208595236476
964,7.488448472919855e-09
965,0.010591139948403872
966,0.20779222754386814
967,0.8046780612116922
968,0.38291629969365953
969,845.2337220546642
970,1.5176440188053513
971,28.427175508737346
972,1.0440359915644529e-05
973,0.3281393659216647
974,16.789622928536282
975,0.04300255447833936
976,0.12953332849522425
977,2215723.885030448
978,123.92292479294368
979,0.0033680743958321826
980,0.003258928781691937
981,0.07376432139777404
982,7.724038492505828
983,49.39601382987044
984,0.0002511486857295781
985,0.04140182199069718
986,0.21576633008761764
987,0.6420867979479062
988,0.13133084812981527
989,0.04626075581699838
990,0.39740814722762885
991,0.002121848411842182
992,29.976044115888087
993,7.014898201652893e-05
994,124.14398947271536
995,0.00040076702423316474
996,0.0024464374262713716
997,5624.726090554288
998,0.0005012086142719297
999,0.18283681928904888
1000,0.41816729587436147
1001,0.10605473385108839
1002,980.1409114138931
1003,0.0028192778499962824
1004,4.06773912481138
1005,0.004728396285175211
1006,0.0001939648267573878
1007,0.0037007782768884146
1008,2.0139908725661675
1009,2.2736734528835085
1010,0.025952661667433236
1011,268.6733076440816
1012,0.016171626720162414
1013,5.502928679476721
1014,35.592674859249016
1015,0.10922537287364376
1016,0.001363276776502853
1017,19429.965158596213
1018,0.11047116739528204
1019,0.002869423591666386
1020,0.010730001285702395
1021,2.924671047930642
1022,25.519675414693868
1023,0.00016686791423097883
1024,0.5807004115700504
1025,0.02358520792866803
1026,6.17191844222895e-05
1027,251.16738935898667
1028,0.0026044076643214264
1029,0.005694715644444149
1030,0.2380564249628827
1031,0.004741573114056339
1032,0.0007654946580494044
1033,45.71746183025127
1034,0.015357256122808567
1035,1592.250627685059
1036,32.861305037490055
1037,7.067523227925465e-05
1038,5133.410347885296
1039,0.008725076463132028
1040,0.00909593372752069
1041,488.4080743610854
1042,6.417651381793559
1043,0.009212498571536356
1044,0.08111166216509735
1045,0.0003787041295709847
1046,0.5192010300469941
1047,0.0016751563851808843
1048,640.3964911738784
1049,0.023229308538046303
1050,286.76880112546195
1051,4.898726046651932
1052,0.01960590774192532
1053,1.1437519912737175
1054,42.02575888360462
1055,730.490730325367
1056,0.00018199068142796642
1057,4.081361674995427e-07
1058,1.0005381271633211
1059,0.03337717363924894
1060,0.05154494930304208
1061,0.008187152157401739
1062,20.716904947184204
1063,115.3451713136417
1064,0.34249038180868296
1065,0.0011114892861291846
1066,0.0055627935827554775
1067,0.008012814307105303
1068,0.0025282959150283754
1069,249.6688355624204
1070,0.004054950056696846
1071,0.05141343462523285
1072,0.09641786619344063
1073,1.6401650862319164
1074,0.929041405896067
1075,0.585329707865808
1076,0.03286962748967062
1077,2.7277539459048703
1078,0.007962517217019995
1079,0.00010353302554196961
1080,0.31061012962923074
1081,4.329705120423639e-05
1082,0.26625802638377966
1083,1.2824541797351428
1084,6711.286222347749
1085,1.43342018760014e-05
1086,0.032556276697771995
1087,0.10340910026592252
1088,0.04865273763726381
1089,39.64417384286668
1090,0.006639033052733183
1091,0.1602289547255635
1092,12.118379519670322
1093,5.717126394314538e-05
1094,0.0013273617112757017
1095,716.9638321863994
1096,0.007538660294010096
1097,0.01254607870163026
1098,0.15640744646199362
1099,0.0014762383407670191
1100,0.0016574384939333218
1101,0.014579905186283229
1102,0.0776182811121854
1103,1.9339376311822767
1104,0.02280316263749674
1105,39.11529157842519
1106,7.675026410529578
1107,0.16331566164401704
1108,4.5740318957886394
1109,0.27740554388528044
1110,0.4076694530308795
1111,0.0002552419108881733
1112,2997.945431847185
1113,0.1767344508288131
1114,1.3457352579734376
1115,0.06325993651256993
1116,0.04081460763230491
1117,0.002665416871001977
1118,0.01809251258147432
1119,2.674204123669322
1120,0.00015264417325337552
1121,23.219491234394294
1122,1.8173989175464988
1123,0.005402672716437441
1124,14.761850511764589
1125,0.8988027810062315
1126,0.009383606694994972
1127,29.615919800022443
1128,0.09234071183545331
1129,5.07168082437234
1130,0.16889802663320153
1131,0.05583579948804102
1132,0.15939793686375175
1133,54.85556369798518
1134,0.4989387947334345
1135,0.05032475745670506
1136,0.05862568473138804
1137,0.42377296672387305
1138,2.58831220446493
1139,0.1425051326712609
1140,0.04867425279716231
1141,5677.593083737992
1142,0.00463781169909802
1143,0.22389029163866359
1144,183.97331217891977
1145,63.82890257579194
1146,0.03955758725584478
1147,9.095363740244826
1148,0.9238677348013541
1149,7.853029042994323
1150,0.5802976152069447
1151,0.33496486703568135
1152,214.74402766081596
1153,0.019433342563906126
1154,1.1741328239404083
1155,0.01789749572782859
1156,1.9810412977855565
1157,2.0397984471931836
1158,153.4075362368503
1159,69.20296296343265
1160,0.005173248157740875
1161,0.33301250149809486
1162,36.897983707854905
1163,0.00043396445764108503
1164,901.962063358959
1165,78.4569327402926
1166,1.3491485433513315e-07
1167,50104.37473414181
1168,0.16575401714073476
1169,578.4076845517055
1170,4.052974104598223
1171,9.987712069398633e-06
1172,0.003385115549711595
1173,0.0010479744792160602
1174,0.510431784911559
1175,5.536527341600503
1176,0.024580641568110934
1177,0.2877305159933257
1178,0.001402683285749587
1179,0.20992525173337634
1180,5.564227933188527
1181,4.647924492602516e-05
1182,3.3531567114621625e-06
1183,0.0006123230967092111
1184,0.0001677073272925057
1185,14.378584296359124
1186,4.089198812349284
1187,12217.859512992394
1188,16.70564151756478
1189,4.478715230732224
1190,2.86492206269628e-05
1191,0.26695198274019316
1192,0.9334248068050922
1193,0.04873723917447325
1194,0.0014921330152734699
1195,439.08299323263844
1196,2.925113370268953
1197,0.6515932706697487
1198,5.217764782630905
1199,0.01399625495160874
1200,8.443568059227013e-06
1201,0.14200741047664858
1202,0.00017493948393018142
1203,7.449297674440372
1204,0.0036001807706501233
1205,90.16614986427854
1206,11.855539897460773
1207,0.9201930544700735
1208,0.00013488776356976922
1209,0.0010303383845919512
1210,0.028199602166895467
1211,1.030269609125872e-05
1212,10.238812154973141
1213,7.321173175378172
1214,0.10578141324291128
1215,5.94058438437772e-05
1216,0.22792597001596754
1217,0.026366080295142508
1218,0.05198226407761161
1219,0.43382992117190994
1220,1.103484262686296
1221,304.95852224251985
1222,0.0015909127837525554
1223,0.005383087350361165
1224,0.01462174045944627
1225,0.31009761342766845
1226,128.0432516354316
1227,0.006589926426869713
1228,0.7464518771199066
1229,0.39111888142810525
1230,0.7632305852968932
1231,0.04700167454287888
1232,3720.45683519229
1233,0.020402068355860437
1234,0.0018384055771748418
1235,197.21988070092743
1236,0.06095777017302682
1237,25.399727202279138
1238,0.030471505870727965
1239,0.0005325813415160947
1240,17.905675533638853
1241,3.61980814175978
1242,0.01566131265496083
1243,0.16104502640055962
1244,0.01985921451569414
1245,4.713726262796036
1246,160.84905556739588
1247,0.022856845997325213
1248,0.07892061834597355
1249,0.0016708048107632767
1250,0.9893752852407742
1251,3.0877575284586176
1252,0.004067543603907229
